ONT-NRT,1191238,19,62696.74,1278,ONT,NRT,US,JP,362,international
SAN-JFK,1190119,19,62637.844,1280,SAN,JFK,US,US,363,domestic
SNA-HND,1185377,19,62388.26,1284,SNA,HND,US,JP,364,international
SNA-SLC,1185353,19,62387.0,1285,SNA,SLC,US,US,365,domestic
BOS-ORD,1184246,19,62328.74,1287,BOS,ORD,US,US,366,domestic
PVG-SFO,1183609,19,62295.21,1289,PVG,SFO,CN,US,367,international
LGA-ICN,1177771,19,61987.95,1297,LGA,ICN,US,KR,368,international
ONT-SLC,1175236,19,61854.527,1299,ONT,SLC,US,US,369,domestic
GRU-MIA,1174271,19,61803.74,1301,GRU,MIA,BR,US,370,international
LHR-PBI,1172005,19,61684.473,1306,LHR,PBI,GB,US,371,international
BUR-SLC,1171196,19,61641.895,1308,BUR,SLC,US,US,372,domestic
EWR-TPA,1168305,19,61489.74,1315,EWR,TPA,US,US,373,domestic
TPA-EWR,1167474,19,61446.0,1317,TPA,EWR,US,US,374,domestic
LAX-BOS,1166598,19,61399.895,1318,LAX,BOS,US,US,375,domestic
TPE-BUR,1166380,19,61388.42,1319,TPE,BUR,TW,US,376,international
JFK-DEN,1166323,19,61385.42,1320,JFK,DEN,US,US,377,domestic
ONT-CUN,1158163,19,60955.95,1330,ONT,CUN,US,MX,378,international
ICN-SFO,1154570,19,60766.844,1332,ICN,SFO,KR,US,379,international
BOS-LGA,1151255,19,60592.367,1338,BOS,LGA,US,US,380,domestic
ATL-PBI,1142983,19,60157.0,1349,ATL,PBI,US,US,381,domestic
JFK-IAH,1140303,19,60015.95,1352,JFK,IAH,US,US,382,domestic
LGA-DEN,1135995,19,59789.21,1355,LGA,DEN,US,US,383,domestic
MEX-FLL,1135345,19,59755.0,1356,MEX,FLL,MX,US,384,international
FLL-ORD,1134844,19,59728.633,1360,FLL,ORD,US,US,385,domestic
JFK-SJU,1134422,19,59706.42,1362,JFK,SJU,US,US,386,domestic
DEL-SFO,1124396,19,59178.74,1369,DEL,SFO,IN,US,387,international
ORD-LAS,1122295,19,59068.156,1371,ORD,LAS,US,US,388,domestic
SLC-LAX,1119123,19,58901.21,1377,SLC,LAX,US,US,389,domestic
JFK-BNA,1118419,19,58864.156,1378,JFK,BNA,US,US,390,domestic
ORD-MEX,1109846,19,58412.95,1389,ORD,MEX,US,MX,391,international
SFO-YVR,1109028,19,58369.895,1391,SFO,YVR,US,CA,392,international
JFK-BOG,1101056,19,57950.316,1399,JFK,BOG,US,CO,393,international
EWR-BKK,1100828,19,57938.316,1400,EWR,BKK,US,TH,394,international
IAH-EWR,1098815,19,57832.367,1402,IAH,EWR,US,US,395,domestic
IST-JFK,1096249,19,57697.316,1406,IST,JFK,TR,US,396,international
HND-JFK,1095682,19,57667.473,1408,HND,JFK,JP,US,397,international
SAN-LGA,1089771,19,57356.367,1415,SAN,LGA,US,US,398,domestic
SNA-CUN,1089003,19,57315.95,1417,SNA,CUN,US,MX,399,international
MAN-MCO,1088377,19,57283.0,1419,MAN,MCO,GB,US,400,international
SAN-OAK,1087638,19,57244.105,1421,SAN,OAK,US,US,401,domestic
DCA-LHR,1086520,19,57185.26,1425,DCA,LHR,US,GB,402,international
TPE-SNA,1084607,19,57084.58,1430,TPE,SNA,TW,US,403,international
LAX-DEN,1084256,19,57066.105,1431,LAX,DEN,US,US,404,domestic
LAX-YYZ,1083564,19,57029.684,1434,LAX,YYZ,US,CA,405,international
LHR-SNA,1078019,19,56737.844,1442,LHR,SNA,GB,US,406,international
TPA-LGA,1077735,19,56722.895,1444,TPA,LGA,US,US,407,domestic
BUR-NRT,1076496,19,56657.684,1445,BUR,NRT,US,JP,408,international
LAX-DFW,1070366,19,56335.05,1453,LAX,DFW,US,US,409,domestic
ORD-BOS,1069972,19,56314.316,1454,ORD,BOS,US,US,410,domestic
SJC-ORD,1067597,19,56189.316,1456,SJC,ORD,US,US,411,domestic
NRT-EWR,1067061,19,56161.105,1458,NRT,EWR,JP,US,412,international
GRU-JFK,1066430,19,56127.895,1459,GRU,JFK,BR,US,413,international
HKG-BOS,1064119,19,56006.26,1463,HKG,BOS,HK,US,414,international
SNA-PHX,1063148,19,55955.156,1464,SNA,PHX,US,US,415,domestic
BOG-MIA,1062212,19,55905.895,1466,BOG,MIA,CO,US,416,international
ORD-SFO,1060253,19,55802.79,1468,ORD,SFO,US,US,417,domestic
HND-ONT,1059514,19,55763.895,1470,HND,ONT,JP,US,418,international
TPA-JFK,1058060,19,55687.367,1472,TPA,JFK,US,US,419,domestic
GRU-EWR,1056956,19,55629.26,1473,GRU,EWR,BR,US,420,international
IAH-LGA,1055260,19,55540.0,1477,IAH,LGA,US,US,421,domestic
SNA-AUS,1053088,19,55425.684,1478,SNA,AUS,US,US,422,domestic
CUN-JFK,1052823,19,55411.74,1479,CUN,JFK,MX,US,423,international
MNL-SFO,1052712,19,55405.895,1480,MNL,SFO,PH,US,424,international
BOS-LHR,1049636,19,55244.0,1487,BOS,LHR,US,GB,425,international
MAN-LGA,1049574,19,55240.74,1488,MAN,LGA,GB,US,426,international
HNL-SFO,1048066,19,55161.367,1489,HNL,SFO,US,US,427,domestic
ORD-LHR,1046755,19,55092.367,1491,ORD,LHR,US,GB,428,international
DEN-LAX,1043844,19,54939.156,1497,DEN,LAX,US,US,429,domestic
LAS-LGA,1043199,19,54905.21,1498,LAS,LGA,US,US,430,domestic
LIS-JFK,1042647,19,54876.156,1500,LIS,JFK,PT,US,431,international
IST-EWR,1041748,19,54828.844,1502,IST,EWR,TR,US,432,international
TPE-EWR,1040180,19,54746.316,1504,TPE,EWR,TW,US,433,international
ORD-CUN,1039503,19,54710.684,1506,ORD,CUN,US,MX,434,international
LGA-FCO,1037179,19,54588.367,1512,LGA,FCO,US,IT,435,international
LIS-EWR,1034369,19,54440.473,1516,LIS,EWR,PT,US,436,international
SFO-MEX,1034109,19,54426.79,1517,SFO,MEX,US,MX,437,international
LHR-SJC,1028033,19,54107.0,1520,LHR,SJC,GB,US,438,international
NRT-JFK,1027650,19,54086.844,1522,NRT,JFK,JP,US,439,international
BUR-PHX,1025881,19,53993.74,1525,BUR,PHX,US,US,440,domestic
ICN-SNA,1025563,19,53977.0,1527,ICN,SNA,KR,US,441,international
LHR-BWI,1025465,19,53971.844,1528,LHR,BWI,GB,US,442,international
ONT-MEX,1024474,19,53919.684,1529,ONT,MEX,US,MX,443,international
JFK-TPA,1024014,19,53895.473,1530,JFK,TPA,US,US,444,domestic
JFK-DXB,1022717,19,53827.21,1532,JFK,DXB,US,AE,445,international
ORD-SNA,1020372,19,53703.79,1534,ORD,SNA,US,US,446,domestic
MIA-MEX,1019332,19,53649.05,1537,MIA,MEX,US,MX,447,international
SIN-LAX,1019120,19,53637.895,1538,SIN,LAX,SG,US,448,international
YYZ-FLL,1018029,19,53580.473,1539,YYZ,FLL,CA,US,449,international
LAX-DCA,1013459,19,53339.95,1548,LAX,DCA,US,US,450,domestic
SYD-ONT,1012874,19,53309.156,1549,SYD,ONT,AU,US,451,international
LGA-TPA,1011702,19,53247.473,1553,LGA,TPA,US,US,452,domestic
YVR-ONT,1008260,19,53066.316,1557,YVR,ONT,CA,US,453,international
NRT-ONT,1007960,13,53050.527,1558,NRT,ONT,JP,US,454,international
BWI-LHR,1005129,19,52901.527,1563,BWI,LHR,US,GB,455,international
OAK-JFK,1004872,19,52888.0,1564,OAK,JFK,US,US,456,domestic
ONT-PHX,1003487,19,52815.105,1567,ONT,PHX,US,US,457,domestic
MEX-SFO,1001899,19,52731.527,1574,MEX,SFO,MX,US,458,international
HNL-SJC,998031,19,52527.95,1578,HNL,SJC,US,US,459,domestic
GRU-FLL,997626,19,52506.633,1580,GRU,FLL,BR,US,460,international
LAX-IAD,993164,19,52271.79,1585,LAX,IAD,US,US,461,domestic
SFO-ICN,988665,19,52035.0,1591,SFO,ICN,US,KR,462,international
CUN-EWR,988118,19,52006.21,1594,CUN,EWR,MX,US,463,international
LAX-BWI,985985,19,51893.95,1599,LAX,BWI,US,US,464,domestic
CDG-LAX,984057,19,51792.473,1602,CDG,LAX,FR,US,465,international
JFK-IST,982006,19,51684.527,1604,JFK,IST,US,TR,466,international
SFO-CDG,981852,19,51676.42,1605,SFO,CDG,US,FR,467,international
PAE-SFO,981404,19,51652.844,1606,PAE,SFO,US,US,468,domestic
LGA-DEL,980715,19,51616.58,1608,LGA,DEL,US,IN,469,international
SFO-BOS,976864,19,51413.895,1615,SFO,BOS,US,US,470,domestic
SJC-LHR,972340,19,51175.79,1620,SJC,LHR,US,GB,471,international
MIA-LHR,962660,19,50666.316,1632,MIA,LHR,US,GB,472,international
LHR-DCA,961568,19,50608.844,1635,LHR,DCA,GB,US,473,international
SJC-YVR,958841,19,50465.316,1640,SJC,YVR,US,CA,474,international
LGB-SLC,956741,19,50354.79,1645,LGB,SLC,US,US,475,domestic
CGK-JFK,954680,19,50246.316,1648,CGK,JFK,ID,US,476,international
BOS-DCA,951179,19,50062.05,1658,BOS,DCA,US,US,477,domestic
YYZ-MIA,948699,19,49931.527,1664,YYZ,MIA,CA,US,478,international
EWR-BOG,947166,19,49850.844,1667,EWR,BOG,US,CO,479,international
JFK-HND,943505,19,49658.156,1671,JFK,HND,US,JP,480,international
SNA-DEN,943494,19,49657.58,1672,SNA,DEN,US,US,481,domestic
JFK-NRT,942025,19,49580.26,1675,JFK,NRT,US,JP,482,international
SIN-SFO,941647,19,49560.367,1678,SIN,SFO,SG,US,483,international
EWR-RDU,940845,19,49518.156,1680,EWR,RDU,US,US,484,domestic
LCY-BOS,936939,19,49312.58,1688,LCY,BOS,GB,US,485,international
MIA-LAX,936937,19,49312.473,1689,MIA,LAX,US,US,486,domestic
CUN-LGA,936370,19,49282.633,1692,CUN,LGA,MX,US,487,international
ONT-LHR,935115,19,49216.58,1694,ONT,LHR,US,GB,488,international
MEX-PBI,934585,19,49188.684,1695,MEX,PBI,MX,US,489,international
SFO-LGW,932289,18,49067.844,1701,SFO,LGW,US,GB,490,international
DCA-BOS,931426,19,49022.42,1704,DCA,BOS,US,US,491,domestic
BOS-BWI,930368,19,48966.74,1705,BOS,BWI,US,US,492,domestic
JFK-DUB,929899,19,48942.05,1706,JFK,DUB,US,IE,493,international
ONT-ORD,929248,19,48907.79,1707,ONT,ORD,US,US,494,domestic
ORD-SEA,928036,19,48844.0,1709,ORD,SEA,US,US,495,domestic
BUR-DEN,927751,19,48829.0,1710,BUR,DEN,US,US,496,domestic
BRU-JFK,925638,19,48717.79,1717,BRU,JFK,BE,US,497,international
BOS-LAX,925152,19,48692.21,1718,BOS,LAX,US,US,498,domestic
DEN-EWR,923703,19,48615.95,1722,DEN,EWR,US,US,499,domestic
JFK-FRA,923365,19,48598.156,1724,JFK,FRA,US,DE,500,international
LGA-SJU,923051,19,48581.633,1726,LGA,SJU,US,US,501,domestic
SYD-SNA,922232,19,48538.527,1728,SYD,SNA,AU,US,502,international
ONT-DEN,921757,19,48513.527,1730,ONT,DEN,US,US,503,domestic
IAH-JFK,920701,19,48457.95,1732,IAH,JFK,US,US,504,domestic
LGA-TLV,920378,19,48440.95,1733,LGA,TLV,US,IL,505,international
BUR-MEX,919483,19,48393.844,1734,BUR,MEX,US,MX,506,international
DFW-LAX,917282,19,48278.0,1739,DFW,LAX,US,US,507,domestic
BRU-EWR,914184,19,48114.95,1744,BRU,EWR,BE,US,508,international
HKG-SEA,912905,19,48047.633,1745,HKG,SEA,HK,US,509,international
OAK-EWR,911901,19,47994.79,1748,OAK,EWR,US,US,510,domestic
IAD-FLL,910201,19,47905.316,1751,IAD,FLL,US,US,511,domestic
ONT-HND,909950,19,47892.105,1753,ONT,HND,US,JP,512,international
DFW-ORD,909308,19,47858.316,1755,DFW,ORD,US,US,513,domestic
BWI-BOS,906270,19,47698.42,1762,BWI,BOS,US,US,514,domestic
MIA-LIM,905621,19,47664.26,1763,MIA,LIM,US,PE,515,international
SJC-SNA,905229,16,47643.633,1764,SJC,SNA,US,US,516,domestic
DFW-LAS,904985,19,47630.79,1765,DFW,LAS,US,US,517,domestic
MIA-ATL,902751,19,47513.21,1768,MIA,ATL,US,US,518,domestic
BUR-YVR,899657,19,47350.367,1772,BUR,YVR,US,CA,519,international
SNA-OAK,899257,11,47329.316,1773,SNA,OAK,US,US,520,domestic
JFK-RDU,899212,19,47326.95,1774,JFK,RDU,US,US,521,domestic
EWR-IST,897790,19,47252.105,1779,EWR,IST,US,TR,522,international
ORD-MCO,897211,19,47221.633,1781,ORD,MCO,US,US,523,domestic
LGA-RDU,896438,19,47180.95,1783,LGA,RDU,US,US,524,domestic
GRU-LGA,895556,19,47134.527,1786,GRU,LGA,BR,US,525,international
BWI-MIA,893721,19,47037.95,1788,BWI,MIA,US,US,526,domestic
LGA-BOG,890697,19,46878.79,1793,LGA,BOG,US,CO,527,international
LGA-BCN,889690,19,46825.79,1794,LGA,BCN,US,ES,528,international
LGA-HOU,889098,19,46794.633,1795,LGA,HOU,US,US,529,domestic
LGB-PHX,888503,19,46763.316,1796,LGB,PHX,US,US,530,domestic
LAX-SJD,885311,19,46595.316,1803,LAX,SJD,US,MX,531,international
SGN-LAX,884167,19,46535.105,1804,SGN,LAX,VN,US,532,international
PHX-LAX,879949,19,46313.105,1813,PHX,LAX,US,US,533,domestic
LGA-LIS,879126,19,46269.79,1816,LGA,LIS,US,PT,534,international
BOG-FLL,878484,19,46236.0,1817,BOG,FLL,CO,US,535,international
DCA-MIA,877586,19,46188.74,1820,DCA,MIA,US,US,536,domestic
DEN-SNA,877545,19,46186.58,1821,DEN,SNA,US,US,537,domestic
LAX-MCO,875087,19,46057.21,1829,LAX,MCO,US,US,538,domestic
HND-LGA,875034,19,46054.42,1830,HND,LGA,JP,US,539,international
EWR-DXB,874263,19,46013.844,1833,EWR,DXB,US,AE,540,international
JFK-ATH,874153,19,46008.05,1834,JFK,ATH,US,GR,541,international
BOS-IAD,872975,19,45946.05,1836,BOS,IAD,US,US,542,domestic
MEX-SJC,870006,19,45789.79,1838,MEX,SJC,MX,US,543,international
LGW-SFO,869965,14,45787.633,1839,LGW,SFO,GB,US,544,international
BOM-LGA,866959,19,45629.42,1846,BOM,LGA,IN,US,545,international
YTZ-LGA,866891,19,45625.844,1847,YTZ,LGA,CA,US,546,international
MEX-ORD,866201,19,45589.527,1849,MEX,ORD,MX,US,547,international
BUR-ORD,865951,19,45576.367,1850,BUR,ORD,US,US,548,domestic
AUS-LAX,865943,19,45575.95,1851,AUS,LAX,US,US,549,domestic
EWR-DUB,858747,19,45197.21,1868,EWR,DUB,US,IE,550,international
BOS-SFO,856612,19,45084.844,1871,BOS,SFO,US,US,551,domestic
DCA-FLL,855072,19,45003.79,1876,DCA,FLL,US,US,552,domestic
ATL-LAS,854034,19,44949.156,1879,ATL,LAS,US,US,553,domestic
SJC-DEL,853744,19,44933.895,1880,SJC,DEL,US,IN,554,international
MEX-ONT,852079,17,44846.26,1885,MEX,ONT,MX,US,555,international
LIS-LGA,851926,19,44838.21,1886,LIS,LGA,PT,US,556,international
DCA-MCO,851810,19,44832.105,1887,DCA,MCO,US,US,557,domestic
ATL-ORD,851255,19,44802.895,1889,ATL,ORD,US,US,558,domestic
BOS-MCO,851247,19,44802.473,1890,BOS,MCO,US,US,559,domestic
HNL-OAK,850933,18,44785.95,1892,HNL,OAK,US,US,560,domestic
EWR-FRA,850718,19,44774.633,1893,EWR,FRA,US,DE,561,international
BOG-JFK,849991,19,44736.367,1894,BOG,JFK,CO,US,562,international
JFK-LCY,849596,19,44715.58,1896,JFK,LCY,US,GB,563,international
BOS-LGW,847461,19,44603.21,1899,BOS,LGW,US,GB,564,international
EWR-PVG,847136,19,44586.105,1901,EWR,PVG,US,CN,565,international
DEN-LGA,846161,19,44534.79,1903,DEN,LGA,US,US,566,domestic
IAD-BOS,844847,19,44465.633,1905,IAD,BOS,US,US,567,domestic
DEN-JFK,843375,19,44388.156,1906,DEN,JFK,US,US,568,domestic
BNA-EWR,843345,19,44386.58,1907,BNA,EWR,US,US,569,domestic
DEN-ONT,843219,19,44379.95,1909,DEN,ONT,US,US,570,domestic
YVR-LGA,843064,19,44371.79,1910,YVR,LGA,CA,US,571,international
MEL-LAX,842725,19,44353.95,1911,MEL,LAX,AU,US,572,international
NRT-HNL,841236,19,44275.58,1914,NRT,HNL,JP,US,573,international
LIM-MIA,840284,19,44225.473,1916,LIM,MIA,PE,US,574,international
EWR-HND,839312,19,44174.316,1923,EWR,HND,US,JP,575,international
MCO-LHR,839139,19,44165.21,1925,MCO,LHR,US,GB,576,international
SLC-SNA,838155,19,44113.42,1926,SLC,SNA,US,US,577,domestic
DEN-BUR,838113,19,44111.21,1927,DEN,BUR,US,US,578,domestic
EWR-NRT,836150,19,44007.895,1930,EWR,NRT,US,JP,579,international
BUR-CUN,835613,19,43979.633,1933,BUR,CUN,US,MX,580,international
LGA-HKG,834928,14,43943.58,1937,LGA,HKG,US,HK,581,international
LGB-SEA,834846,19,43939.26,1938,LGB,SEA,US,US,582,domestic
MIA-MDE,834492,19,43920.633,1940,MIA,MDE,US,CO,583,international
HND-HNL,833740,19,43881.05,1942,HND,HNL,JP,US,584,international
FLL-MAD,832744,19,43828.633,1943,FLL,MAD,US,ES,585,international
SNA-DFW,832740,19,43828.42,1944,SNA,DFW,US,US,586,domestic
LCY-MCO,832544,19,43818.105,1946,LCY,MCO,GB,US,587,international
SYD-BUR,832313,19,43805.95,1948,SYD,BUR,AU,US,588,international
ORD-SJC,831865,19,43782.367,1949,ORD,SJC,US,US,589,domestic
IAH-CUN,831329,19,43754.156,1950,IAH,CUN,US,MX,590,international
LAX-SGN,830718,19,43722.0,1953,LAX,SGN,US,VN,591,international
HNL-LGB,829219,11,43643.105,1957,HNL,LGB,US,US,592,domestic
YVR-EWR,828952,19,43629.05,1958,YVR,EWR,CA,US,593,international
LAX-PDX,825917,19,43469.316,1963,LAX,PDX,US,US,594,domestic
BNA-LGA,824840,19,43412.633,1965,BNA,LGA,US,US,595,domestic
YUL-EWR,824683,19,43404.367,1966,YUL,EWR,CA,US,596,international
PHL-MCO,824420,19,43390.527,1967,PHL,MCO,US,US,597,domestic
YUL-LGA,823753,19,43355.42,1968,YUL,LGA,CA,US,598,international
FLL-LAX,822583,19,43293.844,1970,FLL,LAX,US,US,599,domestic
ONT-DFW,820660,19,43192.633,1973,ONT,DFW,US,US,600,domestic
SJC-MEX,819810,19,43147.895,1974,SJC,MEX,US,MX,601,international
JFK-SDQ,819133,19,43112.26,1976,JFK,SDQ,US,DO,602,international
ONT-AUS,819124,19,43111.79,1977,ONT,AUS,US,US,603,domestic
SFO-BOM,816132,19,42954.316,1984,SFO,BOM,US,IN,604,international
LAX-IAH,815634,19,42928.105,1986,LAX,IAH,US,US,605,domestic
SEA-ORD,814689,19,42878.367,1988,SEA,ORD,US,US,606,domestic
LAX-SMF,813792,19,42831.156,1989,LAX,SMF,US,US,607,domestic
SLC-ONT,813665,19,42824.473,1990,SLC,ONT,US,US,608,domestic
EWR-YUL,811391,19,42704.79,1995,EWR,YUL,US,CA,609,international
BUR-HND,809666,19,42614.0,2002,BUR,HND,US,JP,610,international
SFO-MGA,808586,19,42557.156,2007,SFO,MGA,US,NI,611,international
LAX-ORY,808489,19,42552.05,2009,LAX,ORY,US,FR,612,international
DCA-ATL,807887,19,42520.367,2011,DCA,ATL,US,US,613,domestic
SFO-PHX,807439,19,42496.79,2015,SFO,PHX,US,US,614,domestic
YYZ-MCO,806572,19,42451.156,2016,YYZ,MCO,CA,US,615,international
YVR-JFK,805965,19,42419.21,2017,YVR,JFK,CA,US,616,international
MIA-BOG,805752,19,42408.0,2018,MIA,BOG,US,CO,617,international
SLC-BUR,804343,19,42333.844,2023,SLC,BUR,US,US,618,domestic
ORD-DEL,803946,19,42312.95,2025,ORD,DEL,US,IN,619,international
PDX-LAX,802501,19,42236.895,2031,PDX,LAX,US,US,620,domestic
IAD-MIA,802075,19,42214.473,2032,IAD,MIA,US,US,621,domestic
LGA-YUL,800401,19,42126.367,2037,LGA,YUL,US,CA,622,international
FLL-ATL,797643,19,41981.21,2041,FLL,ATL,US,US,623,domestic
LAX-MGA,796296,19,41910.316,2045,LAX,MGA,US,NI,624,international
SFO-SIN,793678,19,41772.527,2051,SFO,SIN,US,SG,625,international
LGA-MXP,788882,19,41520.105,2062,LGA,MXP,US,IT,626,international
IAD-MCO,785363,19,41334.895,2074,IAD,MCO,US,US,627,domestic
MAD-MIA,784874,19,41309.156,2075,MAD,MIA,ES,US,628,international
LAX-SIN,783134,19,41217.58,2077,LAX,SIN,US,SG,629,international
MIA-GRU,781380,19,41125.26,2081,MIA,GRU,US,BR,630,international
IAD-ATL,780274,19,41067.05,2082,IAD,ATL,US,US,631,domestic
BWI-ATL,779569,19,41029.95,2083,BWI,ATL,US,US,632,domestic
JFK-GYE,779107,19,41005.633,2085,JFK,GYE,US,EC,633,international
JFK-AMS,778625,19,40980.26,2087,JFK,AMS,US,NL,634,international
LGA-BOM,777650,19,40928.95,2091,LGA,BOM,US,IN,635,international
FLL-MEX,777370,19,40914.21,2092,FLL,MEX,US,MX,636,international
CGK-LAX,775951,19,40839.527,2094,CGK,LAX,ID,US,637,international
BOG-EWR,773183,19,40693.844,2100,BOG,EWR,CO,US,638,international
FLL-LIM,771371,19,40598.473,2107,FLL,LIM,US,PE,639,international
BUR-AUS,770471,19,40551.105,2109,BUR,AUS,US,US,640,domestic
MCO-LAX,768430,19,40443.684,2114,MCO,LAX,US,US,641,domestic
LCY-SFO,767204,16,40379.156,2118,LCY,SFO,GB,US,642,international
BUR-DFW,766856,19,40360.844,2120,BUR,DFW,US,US,643,domestic
BNA-JFK,766239,19,40328.367,2122,BNA,JFK,US,US,644,domestic
IAH-LAX,761946,19,40102.42,2130,IAH,LAX,US,US,645,domestic
LCY-ORD,759822,19,39990.633,2135,LCY,ORD,GB,US,646,international
SYD-HNL,759682,19,39983.26,2139,SYD,HNL,AU,US,647,international
BWI-MCO,759037,19,39949.316,2141,BWI,MCO,US,US,648,domestic
ORD-DFW,756021,19,39790.58,2146,ORD,DFW,US,US,649,domestic
SNA-PDX,755999,19,39789.42,2147,SNA,PDX,US,US,650,domestic
GMP-HNL,755098,19,39742.0,2151,GMP,HNL,KR,US,651,international
EWR-ATH,754734,19,39722.844,2152,EWR,ATH,US,GR,652,international
MIA-LGW,751127,19,39533.0,2163,MIA,LGW,US,GB,653,international
SNA-CDG,749088,19,39425.684,2170,SNA,CDG,US,FR,654,international
IAH-MIA,748193,19,39378.58,2173,IAH,MIA,US,US,655,domestic
SFO-PDX,744663,19,39192.79,2178,SFO,PDX,US,US,656,domestic
FLL-YYZ,743082,19,39109.58,2180,FLL,YYZ,US,CA,657,international
HND-EWR,742324,15,39069.684,2182,HND,EWR,JP,US,658,international
JFK-ACC,739943,19,38944.367,2189,JFK,ACC,US,GH,659,international
LAX-GDL,738583,19,38872.79,2193,LAX,GDL,US,MX,660,international
LIM-FLL,737184,19,38799.156,2195,LIM,FLL,PE,US,661,international
SDQ-JFK,735874,19,38730.21,2198,SDQ,JFK,DO,US,662,international
DFW-SNA,735853,19,38729.105,2199,DFW,SNA,US,US,663,domestic
SNA-MIA,735491,19,38710.05,2202,SNA,MIA,US,US,664,domestic
SEA-PHX,735123,19,38690.684,2203,SEA,PHX,US,US,665,domestic
BRU-LGA,734977,19,38683.0,2205,BRU,LGA,BE,US,666,international
AUS-SNA,733024,19,38580.21,2208,AUS,SNA,US,US,667,domestic
NRT-LGA,732655,16,38560.79,2209,NRT,LGA,JP,US,668,international
BUR-PDX,731987,19,38525.633,2212,BUR,PDX,US,US,669,domestic
PBI-ORD,731615,19,38506.05,2214,PBI,ORD,US,US,670,domestic
JFK-OAK,730343,19,38439.105,2219,JFK,OAK,US,US,671,domestic
LHR-SEA,727397,19,38284.05,2224,LHR,SEA,GB,US,672,international
ONT-BOS,726988,19,38262.527,2225,ONT,BOS,US,US,673,domestic
DFW-ONT,726139,19,38217.844,2228,DFW,ONT,US,US,674,domestic
SFO-DCA,725896,19,38205.05,2229,SFO,DCA,US,US,675,domestic
PAE-SNA,725199,19,38168.367,2231,PAE,SNA,US,US,676,domestic
DXB-LGA,725074,15,38161.79,2232,DXB,LGA,AE,US,677,international
CGK-EWR,724715,18,38142.895,2235,CGK,EWR,ID,US,678,international
SNA-FLL,722865,19,38045.527,2242,SNA,FLL,US,US,679,domestic
MNL-JFK,722352,19,38018.527,2243,MNL,JFK,PH,US,680,international
SFO-IAD,721383,19,37967.527,2248,SFO,IAD,US,US,681,domestic
EWR-ACC,721002,19,37947.473,2250,EWR,ACC,US,GH,682,international
OAK-YVR,720966,19,37945.58,2251,OAK,YVR,US,CA,683,international
ORD-ATL,720376,19,37914.527,2252,ORD,ATL,US,US,684,domestic
JFK-LGB,718837,16,37833.527,2256,JFK,LGB,US,US,685,domestic
SMF-LAX,718678,19,37825.156,2257,SMF,LAX,US,US,686,domestic
ORD-PBI,718131,19,37796.367,2258,ORD,PBI,US,US,687,domestic
PDX-SNA,717552,19,37765.895,2261,PDX,SNA,US,US,688,domestic
EWR-AMS,717516,19,37764.0,2262,EWR,AMS,US,NL,689,international
SEA-LGB,717029,19,37738.367,2265,SEA,LGB,US,US,690,domestic
DCA-PBI,714867,19,37624.58,2272,DCA,PBI,US,US,691,domestic
ONT-PDX,714152,19,37586.95,2274,ONT,PDX,US,US,692,domestic
AUS-EWR,713022,19,37527.473,2277,AUS,EWR,US,US,693,domestic
ATL-LAX,712091,19,37478.473,2281,ATL,LAX,US,US,694,domestic
SNA-IAH,712052,19,37476.42,2282,SNA,IAH,US,US,695,domestic
SFO-BKK,711007,19,37421.42,2284,SFO,BKK,US,TH,696,international
PBI-MEX,709471,19,37340.58,2288,PBI,MEX,US,MX,697,international
SNA-YYZ,709281,19,37330.58,2289,SNA,YYZ,US,CA,698,international
MIA-YYZ,709125,19,37322.367,2290,MIA,YYZ,US,CA,699,international
YYZ-LAX,708266,19,37277.156,2292,YYZ,LAX,CA,US,700,international
LAX-FCO,707819,19,37253.633,2296,LAX,FCO,US,IT,701,international
LAS-SEA,707261,19,37224.26,2298,LAS,SEA,US,US,702,domestic
JFK-SIN,706834,19,37201.79,2300,JFK,SIN,US,SG,703,international
DEL-SJC,705615,19,37137.633,2303,DEL,SJC,IN,US,704,international
ORD-LGW,705511,19,37132.156,2304,ORD,LGW,US,GB,705,international
JFK-AMD,705102,19,37110.633,2306,JFK,AMD,US,IN,706,international
SJC-PDX,703652,19,37034.316,2311,SJC,PDX,US,US,707,domestic
MUC-JFK,701676,19,36930.316,2317,MUC,JFK,DE,US,708,international
OAK-ORD,699826,19,36832.95,2324,OAK,ORD,US,US,709,domestic
MUC-EWR,697152,19,36692.21,2331,MUC,EWR,DE,US,710,international
JFK-BER,696086,19,36636.105,2334,JFK,BER,US,DE,711,international
AUS-JFK,695181,19,36588.473,2336,AUS,JFK,US,US,712,domestic
BOG-LGA,693345,19,36491.844,2342,BOG,LGA,CO,US,713,international
IAH-FLL,692870,19,36466.844,2344,IAH,FLL,US,US,714,domestic
YUL-FLL,692707,19,36458.26,2345,YUL,FLL,CA,US,715,international
EWR-AMD,689423,19,36285.42,2355,EWR,AMD,US,IN,716,international
PDX-BUR,685622,19,36085.367,2367,PDX,BUR,US,US,717,domestic
PHX-SNA,685410,19,36074.21,2368,PHX,SNA,US,US,718,domestic
EWR-DTW,684683,19,36035.95,2370,EWR,DTW,US,US,719,domestic
LHR-ONT,684671,19,36035.316,2371,LHR,ONT,GB,US,720,international
ATH-JFK,684136,19,36007.156,2373,ATH,JFK,GR,US,721,international
SFO-BWI,683844,19,35991.79,2374,SFO,BWI,US,US,722,domestic
